"filename", "language", "YAML", "HTML", "Markdown", "C++", "Swift", "XML", "JSON", "CMake", "pip requirements", "Python", "JavaScript", "Batch", "Properties", "PowerShell", "reStructuredText", "CSS", "C", "Dart", "Gradle", "Java Properties", "comment", "blank", "total"
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\cloud\workflows_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 186
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 46
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 47
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 43
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\analytics_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 57, 511
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 30
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 31
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 27
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\auth_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 172
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 26
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 27
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 23
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\database_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 57
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 26
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 27
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 23
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\firebasealerts_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 67
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 32
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 33
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 29
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\remoteconfig_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 169
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 34
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab_v1\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 35
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab_v1\gapic_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 17
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab_v1\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab_v1\types\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 31
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\events\firebase\testlab_v1\types\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 225
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\gapic\metadata\gapic_metadata_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 145
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\logging\type\http_request_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 58
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\logging\type\log_severity_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 56
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_grpc.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 20
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_grpc_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 16
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 43
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_pb2_grpc.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 342
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_proto.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\longrunning\operations_proto_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 197
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 37
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_client.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 95, 508
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_client_async.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 58, 293
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_credentials_async.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 119
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_id_token_async.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 57, 286
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_reauth_async.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50, 329
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\_service_account_async.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 133
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\challenges.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 39, 204
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\credentials.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 84, 637
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\gdch_credentials.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41, 252
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\id_token.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 74, 341
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\reauth.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 64, 369
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\service_account.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 139, 830
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\sts.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 177
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\oauth2\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 169
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 11
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\any_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 28
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\api_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 34
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\compiler\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\compiler\plugin_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 37
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\descriptor.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 201, 1283
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\descriptor_database.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 155
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\descriptor_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80, 2791
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\descriptor_pool.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 234, 1272
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\duration_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 28
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\empty_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 28
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\field_mask_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 28
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\internal\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 8
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\internal\_parameterized.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 92, 421
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\internal\api_implementation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 25, 141
"c:\busproject\chatapp\functions\venv\Lib\site-packages\google\protobuf\internal\builder.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 119
